,date,Error
1362,10838448,10838452
1363,10838484,10838486
1364,10838520,10838516
1365,10838556,10838554
1366,10838592,10838598
1367,10838628,10838629
1368,10838664,10838669
1369,10838700,10838698
1370,10838736,10838740
1371,10838772,10838771
1372,10838808,10838806
1373,10838844,10838845
1374,10838880,10838877
1375,10838916,10838911
1376,10838952,10838958
1377,10838988,10838991
1378,10839024,10839022
1379,10839060,10839060
1380,10839096,10839101
1381,10839132,10839130
1382,10839168,10839156
1383,10839204,10839215
1384,10839240,10839233
1385,10839276,10839274
1386,10839312,10839302
1387,10839348,10839337
1388,10839384,10839385
1389,10839420,10839414
1390,10839456,10839459
1391,10839492,10839492
1392,10839528,10839528
1393,10839564,10839567
1394,10839600,10839603
1395,10839636,10839642
1396,10839672,10839666
1397,10839708,10839705
1398,10839744,10839747
1399,10839780,10839783
1400,10839816,10839814
1401,10839852,10839846
1402,10839888,10839888
1403,10839924,10839910
1404,10839960,10839952
1405,10839996,10840001
1406,10840032,10840026
1407,10840068,10840078
1408,10840104,10840104
1409,10840140,10840141
1410,10840176,10840189
1411,10840212,10840216
1412,10840248,10840247
1413,10840284,10840282
1414,10840320,10840317
1415,10840356,10840346
1416,10840392,10840393
1417,10840428,10840428
1418,10840464,10840461
1419,10840500,10840504
1420,10840536,10840533
1421,10840572,10840564
1422,10840608,10840603
1423,10840644,10840644
1424,10840680,10840681
1425,10840716,10840725
1426,10840752,10840750
1427,10840788,10840790
1428,10840824,10840828
1429,10840860,10840862
1430,10840896,10840897
1431,10840932,10840927
1432,10840968,10840966
1433,10841004,10841014
1434,10841040,10841040
1435,10841076,10841076
1436,10841112,10841106
1437,10841148,10841149
1438,10841184,10841192
1439,10841220,10841217
1440,10841256,10841252
1441,10841292,10841292
1442,10841328,10841326
1443,10841364,10841361
1444,10841400,10841410
1445,10841436,10841439
1446,10841472,10841465
1447,10841508,10841508
1448,10841544,10841548
1449,10841580,10841579
1450,10841616,10841619
1451,10841652,10841647
1452,10841688,10841690
1453,10841724,10841724
1454,10841760,10841762
1455,10841796,10841796
1456,10841832,10841829
1457,10841868,10841869
1458,10841904,10841905
1459,10841940,10841942
1460,10841976,10841969
1461,10842012,10842010
1462,10842048,10842047
1463,10842084,10842083
1464,10842120,10842118
1465,10842156,10842156
1466,10842192,10842198
1467,10842228,10842236
1468,10842264,10842269
1469,10842300,10842302
1470,10842336,10842320
1471,10842372,10842369
1472,10842408,10842410
1473,10842444,10842440
1474,10842480,10842485
1475,10842516,10842513
1476,10842552,10842552
1477,10842588,10842586
1478,10842624,10842624
1479,10842660,10842653
1480,10842696,10842695
1481,10842732,10842728
1482,10842768,10842763
1483,10842804,10842796
1484,10842840,10842844
1485,10842876,10842871
1486,10842912,10842915
1487,10842948,10842947
1488,10842984,10842985
1489,10843020,10843020
1490,10843056,10843056
1491,10843092,10843086
1492,10843128,10843140
1493,10843164,10843168
1494,10843200,10843204
1495,10843236,10843225
1496,10843272,10843269
1497,10843308,10843304
1498,10843344,10843344
1499,10843380,10843377
1500,10843416,10843418
1501,10843452,10843452
1502,10843488,10843491
1503,10843524,10843529
1504,10843560,10843556
1505,10843596,10843593
1506,10843632,10843627
1507,10843668,10843671
1508,10843704,10843703
1509,10843740,10843738
1510,10843776,10843770
1511,10843812,10843813
1512,10843848,10843848
1513,10843884,10843884
1514,10843920,10843918
1515,10843956,10843949
1516,10843992,10843997
1517,10844028,10844028
1518,10844064,10844064
1519,10844100,10844096
1520,10844136,10844142
1521,10844172,10844168
1522,10844208,10844206
1523,10844244,10844239
1524,10844280,10844274
1525,10844316,10844319
1526,10844352,10844350
1527,10844388,10844383
1528,10844424,10844423
1529,10844460,10844458
1530,10844496,10844496
1531,10844532,10844529
1532,10844568,10844568
1533,10844604,10844596
1534,10844640,10844635
1535,10844676,10844678
1536,10844712,10844715
1537,10844748,10844739
1538,10844784,10844785
1539,10844820,10844820
1540,10844856,10844861
1541,10844892,10844887
1542,10844928,10844929
1543,10844964,10844967
1544,10845000,10844993
1545,10845036,10845033
1546,10845072,10845076
1547,10845108,10845107
1548,10845144,10845147
1549,10845180,10845180
1550,10845216,10845209
1551,10845252,10845252
1552,10845288,10845289
1553,10845324,10845321
1554,10845360,10845364
1555,10845396,10845389
1556,10845432,10845432
1557,10845468,10845466
1558,10845504,10845500
1559,10845540,10845533
1560,10845576,10845566
1561,10845612,10845606
1562,10845648,10845647
1563,10845684,10845681
1564,10845720,10845719
1565,10845756,10845755
1566,10845792,10845790
1567,10845828,10845828
1568,10845864,10845867
1569,10845900,10845893
1570,10845936,10845936
1571,10845972,10845964
1572,10846008,10846018
1573,10846044,10846039
1574,10846080,10846078
1575,10846116,10846119
1576,10846152,10846153
1577,10846188,10846192
1578,10846224,10846230
1579,10846260,10846259
1580,10846296,10846305
1581,10846332,10846329
1582,10846368,10846367
1583,10846404,10846407
1584,10846440,10846428
1585,10846476,10846473
1586,10846512,10846511
1587,10846548,10846551
1588,10846584,10846581
1589,10846620,10846623
1590,10846656,10846651
1591,10846692,10846696
1592,10846728,10846731
1593,10846764,10846762
1594,10846800,10846799
1595,10846836,10846835
1596,10846872,10846870
1597,10846908,10846905
1598,10846944,10846950
1599,10846980,10846981
1600,10847016,10847017
1601,10847052,10847044
1602,10847088,10847088
1603,10847124,10847129
1604,10847160,10847160
1605,10847196,10847194
1606,10847232,10847232
1607,10847268,10847271
1608,10847304,10847303
1609,10847340,10847330
1610,10847376,10847372
1611,10847412,10847412
1612,10847448,10847440
1613,10847484,10847484
1614,10847520,10847521
1615,10847556,10847566
1616,10847592,10847598
1617,10847628,10847629
1618,10847664,10847655
1619,10847700,10847701
1620,10847736,10847729
1621,10847772,10847767
1622,10847808,10847813
1623,10847844,10847840
1624,10847880,10847883
1625,10847916,10847916
1626,10847952,10847956
1627,10847988,10847987
1628,10848024,10848023
1629,10848060,10848067
1630,10848096,10848099
1631,10848132,10848133
1632,10848168,10848168
1633,10848204,10848206
1634,10848240,10848240
1635,10848276,10848278
1636,10848312,10848312
1637,10848348,10848340
1638,10848384,10848376
1639,10848420,10848417
1640,10848456,10848465
1641,10848492,10848498
1642,10848528,10848526
1643,10848564,10848560
1644,10848600,10848598
1645,10848636,10848635
1646,10848672,10848677
1647,10848708,10848706
1648,10848744,10848737
1649,10848780,10848778
1650,10848816,10848810
1651,10848852,10848859
1652,10848888,10848888
1653,10848924,10848924
1654,10848960,10848960
1655,10848996,10848987
1656,10849032,10849033
1657,10849068,10849070
1658,10849104,10849102
1659,10849140,10849141
1660,10849176,10849175
1661,10849212,10849212
1662,10849248,10849251
1663,10849284,10849282
1664,10849320,10849322
1665,10849356,10849356
1666,10849392,10849392
1667,10849428,10849426
1668,10849464,10849461
1669,10849500,10849500
1670,10849536,10849541
1671,10849572,10849573
1672,10849608,10849613
1673,10849644,10849644
1674,10849680,10849673
1675,10849716,10849721
1676,10849752,10849752
1677,10849788,10849793
1678,10849824,10849827
1679,10849860,10849864
1680,10849896,10849898
1681,10849932,10849918
1682,10849968,10849972
1683,10850004,10850005
1684,10850040,10850043
1685,10850076,10850080
1686,10850112,10850113
1687,10850148,10850151
1688,10850184,10850177
1689,10850220,10850220
1690,10850256,10850259
1691,10850292,10850295
1692,10850328,10850324
1693,10850364,10850355
1694,10850400,10850398
1695,10850436,10850436
1696,10850472,10850473
1697,10850508,10850516
1698,10850544,10850550
1699,10850580,10850577
1700,10850616,10850619
1701,10850652,10850650
1702,10850688,10850691
1703,10850724,10850721
1704,10850760,10850766
1705,10850796,10850794
1706,10850832,10850831
1707,10850868,10850864
1708,10850904,10850908
1709,10850940,10850940
1710,10850976,10850978
1711,10851012,10851015
1712,10851048,10851044
1713,10851084,10851092
1714,10851120,10851123
1715,10851156,10851157
1716,10851192,10851192
1717,10851228,10851227
1718,10851264,10851262
1719,10851300,10851304
1720,10851336,10851336
1721,10851372,10851372
1722,10851408,10851406
1723,10851444,10851444
1724,10851480,10851490
1725,10851516,10851518
1726,10851552,10851543
1727,10851588,10851577
1728,10851624,10851627
1729,10851660,10851654
1730,10851696,10851697
1731,10851732,10851735
1732,10851768,10851771
1733,10851804,10851813
1734,10851840,10851839
1735,10851876,10851877
1736,10851912,10851910
1737,10851948,10851942
1738,10851984,10851981
1739,10852020,10852027
1740,10852056,10852063
1741,10852092,10852088
1742,10852128,10852132
1743,10852164,10852164
1744,10852200,10852204
1745,10852236,10852232
1746,10852272,10852273
1747,10852308,10852308
1748,10852344,10852340
1749,10852380,10852378
1750,10852416,10852414
1751,10852452,10852452
1752,10852488,10852496
1753,10852524,10852532
1754,10852560,10852568
1755,10852596,10852599
1756,10852632,10852636
1757,10852668,10852664
1758,10852704,10852704
1759,10852740,10852745
1760,10852776,10852777
1761,10852812,10852809
1762,10852848,10852850
1763,10852884,10852885
1764,10852920,10852921
1765,10852956,10852954
1766,10852992,10852995
1767,10853028,10853028
1768,10853064,10853061
1769,10853100,10853100
1770,10853136,10853139
1771,10853172,10853178
1772,10853208,10853213
1773,10853244,10853236
1774,10853280,10853285
1775,10853316,10853319
1776,10853352,10853354
1777,10853388,10853395
1778,10853424,10853432
1779,10853460,10853463
1780,10853496,10853496
1781,10853532,10853530
1782,10853568,10853569
1783,10853604,10853606
1784,10853640,10853637
1785,10853676,10853685
1786,10853712,10853720
1787,10853748,10853752
1788,10853784,10853793
1789,10853820,10853824
1790,10853856,10853855
1791,10853892,10853896
1792,10853928,10853938
1793,10853964,10853964
1794,10854000,10853995
1795,10854036,10854041
1796,10854072,10854064
1797,10854108,10854104
1798,10854144,10854146
1799,10854180,10854179
1800,10854216,10854225
1801,10854252,10854252
1802,10854288,10854291
1803,10854324,10854329
1804,10854360,10854360
1805,10854396,10854398
1806,10854432,10854424
1807,10854468,10854478
1808,10854504,10854504
1809,10854540,10854540
1810,10854576,10854574
1811,10854612,10854613
1812,10854648,10854646
1813,10854684,10854685
1814,10854720,10854717
1815,10854756,10854750
1816,10854792,10854789
1817,10854828,10854825
1818,10854864,10854866
1819,10854900,10854900
1820,10854936,10854934
1821,10854972,10854973
1822,10855008,10855005
1823,10855044,10855044
1824,10855080,10855079
1825,10855116,10855118
1826,10855152,10855148
1827,10855188,10855188
1828,10855224,10855224
1829,10855260,10855255
1830,10855296,10855296
1831,10855332,10855332
1832,10855368,10855372
1833,10855404,10855399
1834,10855440,10855433
1835,10855476,10855468
1836,10855512,10855513
1837,10855548,10855546
1838,10855584,10855580
1839,10855620,10855621
1840,10855656,10855660
1841,10855692,10855701
1842,10855728,10855734
1843,10855764,10855761
1844,10855800,10855807
1845,10855836,10855833
1846,10855872,10855874
1847,10855908,10855911
1848,10855944,10855937
1849,10855980,10855980
1850,10856016,10856016
1851,10856052,10856062
1852,10856088,10856085
1853,10856124,10856127
1854,10856160,10856160
1855,10856196,10856196
1856,10856232,10856228
1857,10856268,10856272
1858,10856304,10856310
1859,10856340,10856345
1860,10856376,10856368
1861,10856412,10856403
1862,10856448,10856448
1863,10856484,10856489
1864,10856520,10856524
1865,10856556,10856555
1866,10856592,10856589
1867,10856628,10856636
1868,10856664,10856671
1869,10856700,10856697
1870,10856736,10856736
1871,10856772,10856772
1872,10856808,10856818
1873,10856844,10856847
1874,10856880,10856885
1875,10856916,10856912
1876,10856952,10856953
1877,10856988,10856988
1878,10857024,10857024
1879,10857060,10857062
1880,10857096,10857096
1881,10857132,10857127
1882,10857168,10857173
1883,10857204,10857200
1884,10857240,10857237
1885,10857276,10857267
1886,10857312,10857313
1887,10857348,10857348
1888,10857384,10857381
1889,10857420,10857416
1890,10857456,10857456
1891,10857492,10857491
1892,10857528,10857523
1893,10857564,10857566
1894,10857600,10857604
1895,10857636,10857637
1896,10857672,10857676
1897,10857708,10857709
1898,10857744,10857751
1899,10857780,10857784
1900,10857816,10857815
1901,10857852,10857857
1902,10857888,10857889
1903,10857924,10857922
1904,10857960,10857957
1905,10857996,10857995
1906,10858032,10858023
1907,10858068,10858065
1908,10858104,10858102
1909,10858140,10858133
1910,10858176,10858172
1911,10858212,10858208
1912,10858248,10858241
1913,10858284,10858284
1914,10858320,10858321
1915,10858356,10858357
1916,10858392,10858397
1917,10858428,10858428
1918,10858464,10858462
1919,10858500,10858500
1920,10858536,10858542
1921,10858572,10858579
1922,10858608,10858606
1923,10858644,10858646
1924,10858680,10858680
1925,10858716,10858718
1926,10858752,10858740
1927,10858788,10858786
1928,10858824,10858815
1929,10858860,10858845
1930,10858896,10858897
1931,10858932,10858928
1932,10858968,10858974
1933,10859004,10859007
1934,10859040,10859046
1935,10859076,10859080
1936,10859112,10859110
1937,10859148,10859149
1938,10859184,10859177
1939,10859220,10859214
1940,10859256,10859258
1941,10859292,10859300
1942,10859328,10859329
1943,10859364,10859359
1944,10859400,10859400
1945,10859436,10859439
1946,10859472,10859477
1947,10859508,10859508
1948,10859544,10859552
1949,10859580,10859585
1950,10859616,10859618
1951,10859652,10859651
1952,10859688,10859700
1953,10859724,10859722
1954,10859760,10859759
1955,10859796,10859792
1956,10859832,10859833
1957,10859868,10859860
1958,10859904,10859906
1959,10859940,10859932
1960,10859976,10859979
1961,10860012,10860005
1962,10860048,10860042
1963,10860084,10860081
1964,10860120,10860120
1965,10860156,10860155
1966,10860192,10860187
1967,10860228,10860227
1968,10860264,10860266
1969,10860300,10860291
1970,10860336,10860342
1971,10860372,10860372
1972,10860408,10860395
1973,10860444,10860444
1974,10860480,10860479
1975,10860516,10860514
1976,10860552,10860551
1977,10860588,10860586
1978,10860624,10860627
1979,10860660,10860660
1980,10860696,10860698
1981,10860732,10860731
1982,10860768,10860774
1983,10860804,10860804
1984,10860840,10860842
1985,10860876,10860876
1986,10860912,10860912
1987,10860948,10860952
1988,10860984,10860988
1989,10861020,10861020
1990,10861056,10861056
1991,10861092,10861091
1992,10861128,10861131
1993,10861164,10861165
1994,10861200,10861204
1995,10861236,10861237
1996,10861272,10861272
1997,10861308,10861312
1998,10861344,10861344
1999,10861380,10861383
2000,10861416,10861421
2001,10861452,10861459
2002,10861488,10861489
2003,10861524,10861525
2004,10861560,10861564
2005,10861596,10861596
2006,10861632,10861635
2007,10861668,10861669
2008,10861704,10861704
2009,10861740,10861737
2010,10861776,10861777
2011,10861812,10861815
2012,10861848,10861849
2013,10861884,10861884
2014,10861920,10861921
2015,10861956,10861963
2016,10861992,10861992
2017,10862028,10862026
2018,10862064,10862072
2019,10862100,10862099
2020,10862136,10862144
2021,10862172,10862175
2022,10862208,10862203
2023,10862244,10862244
2024,10862280,10862280
2025,10862316,10862316
2026,10862352,10862352
2027,10862388,10862392
2028,10862424,10862426
2029,10862460,10862467
2030,10862496,10862496
2031,10862532,10862532
2032,10862568,10862572
2033,10862604,10862604
2034,10862640,10862639
2035,10862676,10862678
2036,10862712,10862709
2037,10862748,10862744
2038,10862784,10862783
2039,10862820,10862823
2040,10862856,10862861
2041,10862892,10862889
2042,10862928,10862927
2043,10862964,10862966
2044,10863000,10863002
2045,10863036,10863033
2046,10863072,10863077
2047,10863108,10863108
2048,10863144,10863144
2049,10863180,10863178
2050,10863216,10863222
2051,10863252,10863258
2052,10863288,10863288
2053,10863324,10863330
2054,10863360,10863365
2055,10863396,10863400
2056,10863432,10863432
2057,10863468,10863472
2058,10863504,10863502
2059,10863540,10863539
2060,10863576,10863576
2061,10863612,10863615
2062,10863648,10863654
2063,10863684,10863676
2064,10863720,10863720
2065,10863756,10863753
2066,10863792,10863794
2067,10863828,10863822
2068,10863864,10863873
2069,10863900,10863898
2070,10863936,10863943
2071,10863972,10863967
2072,10864008,10864010
2073,10864044,10864052
2074,10864080,10864086
2075,10864116,10864111
2076,10864152,10864147
2077,10864188,10864181
2078,10864224,10864226
2079,10864260,10864254
2080,10864296,10864305
2081,10864332,10864336
2082,10864368,10864375
2083,10864404,10864402
2084,10864440,10864440
2085,10864476,10864476
2086,10864512,10864506
2087,10864548,10864542
2088,10864584,10864585
2089,10864620,10864619
2090,10864656,10864656
2091,10864692,10864687
2092,10864728,10864731
2093,10864764,10864770
2094,10864800,10864802
2095,10864836,10864834
2096,10864872,10864876
2097,10864908,10864912
2098,10864944,10864945
2099,10864980,10864976
2100,10865016,10865007
2101,10865052,10865061
2102,10865088,10865090
2103,10865124,10865123
2104,10865160,10865157
2105,10865196,10865185
2106,10865232,10865237
2107,10865268,10865268
2108,10865304,10865305
2109,10865340,10865340
2110,10865376,10865376
2111,10865412,10865414
2112,10865448,10865442
2113,10865484,10865481
2114,10865520,10865522
2115,10865556,10865561
2116,10865592,10865594
2117,10865628,10865630
2118,10865664,10865660
2119,10865700,10865697
2120,10865736,10865737
2121,10865772,10865772
2122,10865808,10865808
2123,10865844,10865844
2124,10865880,10865873
2125,10865916,10865909
2126,10865952,10865955
2127,10865988,10865988
2128,10866024,10866021
2129,10866060,10866061
2130,10866096,10866113
2131,10866132,10866129
2132,10866168,10866169
2133,10866204,10866204
2134,10866240,10866238
2135,10866276,10866273
2136,10866312,10866317
2137,10866348,10866346
2138,10866384,10866376
2139,10866420,10866428
2140,10866456,10866453
2141,10866492,10866495
2142,10866528,10866529
2143,10866564,10866563
2144,10866600,10866608
2145,10866636,10866632
2146,10866672,10866673
2147,10866708,10866710
2148,10866744,10866737
2149,10866780,10866776
2150,10866816,10866820
2151,10866852,10866862
2152,10866888,10866891
2153,10866924,10866913
2154,10866960,10866965
2155,10866996,10866988
2156,10867032,10867028
2157,10867068,10867068
2158,10867104,10867104
2159,10867140,10867140
2160,10867176,10867175
2161,10867212,10867223
2162,10867248,10867241
2163,10867284,10867285
2164,10867320,10867325
2165,10867356,10867359
2166,10867392,10867384
2167,10867428,10867434
2168,10867464,10867470
2169,10867500,10867496
2170,10867536,10867533
2171,10867572,10867578
2172,10867608,10867608
2173,10867644,10867639
2174,10867680,10867682
2175,10867716,10867712
2176,10867752,10867747
2177,10867788,10867778
2178,10867824,10867825
2179,10867860,10867856
2180,10867896,10867892
2181,10867932,10867930
2182,10867968,10867971
2183,10868004,10868004
2184,10868040,10868044
2185,10868076,10868076
2186,10868112,10868117
2187,10868148,10868156
2188,10868184,10868184
2189,10868220,10868220
2190,10868256,10868248
2191,10868292,10868290
2192,10868328,10868336
2193,10868364,10868367
2194,10868400,10868392
2195,10868436,10868431
2196,10868472,10868469
2197,10868508,10868508
2198,10868544,10868544
2199,10868580,10868580
2200,10868616,10868617
2201,10868652,10868652
2202,10868688,10868685
2203,10868724,10868725
2204,10868760,10868747
2205,10868796,10868792
2206,10868832,10868832
2207,10868868,10868871
2208,10868904,10868906
2209,10868940,10868946
2210,10868976,10868981
2211,10869012,10869013
2212,10869048,10869048
2213,10869084,10869086
2214,10869120,10869118
2215,10869156,10869154
2216,10869192,10869193
2217,10869228,10869223
2218,10869264,10869264
2219,10869300,10869301
2220,10869336,10869343
2221,10869372,10869366
2222,10869408,10869405
2223,10869444,10869450
2224,10869480,10869477
2225,10869516,10869517
2226,10869552,10869549
2227,10869588,10869594
2228,10869624,10869618
2229,10869660,10869658
2230,10869696,10869692
2231,10869732,10869738
2232,10869768,10869768
2233,10869804,10869795
2234,10869840,10869848
2235,10869876,10869869
2236,10869912,10869912
2237,10869948,10869952
2238,10869984,10869982
2239,10870020,10870017
2240,10870056,10870050
2241,10870092,10870084
2242,10870128,10870140
2243,10870164,10870169
2244,10870200,10870206
2245,10870236,10870228
2246,10870272,10870269
2247,10870308,10870301
2248,10870344,10870347
2249,10870380,10870388
2250,10870416,10870413
2251,10870452,10870448
2252,10870488,10870494
2253,10870524,10870518
2254,10870560,10870563
2255,10870596,10870594
2256,10870632,10870635
2257,10870668,10870666
2258,10870704,10870696
2259,10870740,10870740
2260,10870776,10870769
2261,10870812,10870814
2262,10870848,10870857
2263,10870884,10870890
2264,10870920,10870913
2265,10870956,10870948
2266,10870992,10870979
2267,10871028,10871023
2268,10871064,10871057
2269,10871100,10871095
2270,10871136,10871145
2271,10871172,10871173
2272,10871208,10871208
2273,10871244,10871241
2274,10871280,10871280
2275,10871316,10871318
2276,10871352,10871352
2277,10871388,10871392
2278,10871424,10871428
2279,10871460,10871457
2280,10871496,10871491
2281,10871532,10871538
2282,10871568,10871561
2283,10871604,10871605
2284,10871640,10871641
2285,10871676,10871684
2286,10871712,10871709
2287,10871748,10871741
2288,10871784,10871791
2289,10871820,10871816
2290,10871856,10871845
2291,10871892,10871886
2292,10871928,10871928
2293,10871964,10871970
2294,10872000,10872002
2295,10872036,10872036
2296,10872072,10872068
2297,10872108,10872108
2298,10872144,10872147
2299,10872180,10872177
2300,10872216,10872217
2301,10872252,10872260
2302,10872288,10872288
2303,10872324,10872323
2304,10872360,10872359
2305,10872396,10872397
2306,10872432,10872429
2307,10872468,10872472
2308,10872504,10872506
2309,10872540,10872543
2310,10872576,10872574
2311,10872612,10872616
2312,10872648,10872656
2313,10872684,10872683
2314,10872720,10872719
2315,10872756,10872756
2316,10872792,10872789
2317,10872828,10872827
2318,10872864,10872869
2319,10872900,10872901
2320,10872936,10872935
2321,10872972,10872970
2322,10873008,10873004
2323,10873044,10873048
2324,10873080,10873076
2325,10873116,10873116
2326,10873152,10873152
2327,10873188,10873180
2328,10873224,10873223
2329,10873260,10873262
2330,10873296,10873285
2331,10873332,10873326
2332,10873368,10873368
2333,10873404,10873403
2334,10873440,10873441
2335,10873476,10873481
2336,10873512,10873512
2337,10873548,10873549
2338,10873584,10873585
2339,10873620,10873609
2340,10873656,10873654
2341,10873692,10873691
2342,10873728,10873732
2343,10873764,10873762
2344,10873800,10873802
2345,10873836,10873838
2346,10873872,10873866
2347,10873908,10873900
2348,10873944,10873949
2349,10873980,10873976
2350,10874016,10874021
2351,10874052,10874052
2352,10874088,10874091
2353,10874124,10874115
2354,10874160,10874170
2355,10874196,10874182
2356,10874232,10874226
2357,10874268,10874269
2358,10874304,10874309
2359,10874340,10874343
2360,10874376,10874380
2361,10874412,10874407
2362,10874448,10874449
2363,10874484,10874490
2364,10874520,10874512
2365,10874556,10874551
2366,10874592,10874593
2367,10874628,10874634
2368,10874664,10874667
2369,10874700,10874695
2370,10874736,10874734
2371,10874772,10874771
2372,10874808,10874801
2373,10874844,10874854
2374,10874880,10874878
2375,10874916,10874913
2376,10874952,10874944
2377,10874988,10874988
2378,10875024,10875024
2379,10875060,10875066
2380,10875096,10875100
2381,10875132,10875132
2382,10875168,10875170
2383,10875204,10875213
2384,10875240,10875237
2385,10875276,10875275
2386,10875312,10875315
2387,10875348,10875346
2388,10875384,10875386
2389,10875420,10875415
2390,10875456,10875460
2391,10875492,10875495
2392,10875528,10875526
2393,10875564,10875558
2394,10875600,10875601
2395,10875636,10875636
2396,10875672,10875666
2397,10875708,10875713
2398,10875744,10875741
2399,10875780,10875787
2400,10875816,10875822
2401,10875852,10875853
2402,10875888,10875891
2403,10875924,10875917
2404,10875960,10875960
2405,10875996,10875998
2406,10876032,10876026
2407,10876068,10876061
2408,10876104,10876111
2409,10876140,10876142
2410,10876176,10876183
2411,10876212,10876217
2412,10876248,10876234
2413,10876284,10876279
2414,10876320,10876320
2415,10876356,10876356
2416,10876392,10876392
2417,10876428,10876425
2418,10876464,10876464
2419,10876500,10876495
2420,10876536,10876542
2421,10876572,10876568
2422,10876608,10876606
2423,10876644,10876648
2424,10876680,10876678
2425,10876716,10876716
2426,10876752,10876748
2427,10876788,10876788
2428,10876824,10876826
2429,10876860,10876853
2430,10876896,10876888
2431,10876932,10876927
2432,10876968,10876972
2433,10877004,10877006
2434,10877040,10877044
2435,10877076,10877083
2436,10877112,10877110
2437,10877148,10877145
2438,10877184,10877184
2439,10877220,10877221
2440,10877256,10877261
2441,10877292,10877292
2442,10877328,10877330
2443,10877364,10877362
2444,10877400,10877393
2445,10877436,10877445
2446,10877472,10877472
2447,10877508,10877507
2448,10877544,10877544
2449,10877580,10877591
2450,10877616,10877614
2451,10877652,10877650
2452,10877688,10877685
2453,10877724,10877723
2454,10877760,10877751
2455,10877796,10877802
2456,10877832,10877832
2457,10877868,10877864
2458,10877904,10877909
2459,10877940,10877939
2460,10877976,10877983
2461,10878012,10878012
2462,10878048,10878048
2463,10878084,10878085
2464,10878120,10878122
2465,10878156,10878153
2466,10878192,10878189
2467,10878228,10878229
2468,10878264,10878255
2469,10878300,10878286
2470,10878336,10878336
2471,10878372,10878372
2472,10878408,10878413
2473,10878444,10878444
2474,10878480,10878485
2475,10878516,10878522
2476,10878552,10878552
2477,10878588,10878585
2478,10878624,10878620
2479,10878660,10878660
2480,10878696,10878689
2481,10878732,10878733
2482,10878768,10878772
2483,10878804,10878802
2484,10878840,10878844
2485,10878876,10878872
2486,10878912,10878912
2487,10878948,10878949
2488,10878984,10878975
2489,10879020,10879019
2490,10879056,10879060
2491,10879092,10879097
2492,10879128,10879134
2493,10879164,10879161
2494,10879200,10879200
2495,10879236,10879229
2496,10879272,10879275
2497,10879308,10879308
2498,10879344,10879348
2499,10879380,10879374
2500,10879416,10879422
2501,10879452,10879452
2502,10879488,10879482
2503,10879524,10879527
2504,10879560,10879570
2505,10879596,10879597
2506,10879632,10879633
2507,10879668,10879660
2508,10879704,10879703
2509,10879740,10879744
2510,10879776,10879777
2511,10879812,10879812
2512,10879848,10879845
2513,10879884,10879893
2514,10879920,10879918
2515,10879956,10879948
2516,10879992,10879993
2517,10880028,10880027
2518,10880064,10880062
2519,10880100,10880097
2520,10880136,10880132
2521,10880172,10880167
2522,10880208,10880213
2523,10880244,10880239
2524,10880280,10880276
2525,10880316,10880316
2526,10880352,10880355
2527,10880388,10880389
2528,10880424,10880423
2529,10880460,10880457
2530,10880496,10880496
2531,10880532,10880530
2532,10880568,10880567
2533,10880604,10880608
2534,10880640,10880640
2535,10880676,10880680
2536,10880712,10880710
2537,10880748,10880747
2538,10880784,10880784
2539,10880820,10880821
2540,10880856,10880851
2541,10880892,10880888
2542,10880928,10880937
2543,10880964,10880965
2544,10881000,10880998
2545,10881036,10881028
2546,10881072,10881069
2547,10881108,10881113
2548,10881144,10881150
2549,10881180,10881175
2550,10881216,10881216
2551,10881252,10881255
2552,10881288,10881291
2553,10881324,10881324
2554,10881360,10881360
2555,10881396,10881398
2556,10881432,10881430
2557,10881468,10881469
2558,10881504,10881507
2559,10881540,10881539
2560,10881576,10881582
2561,10881612,10881616
2562,10881648,10881646
2563,10881684,10881682
2564,10881720,10881721
2565,10881756,10881757
2566,10881792,10881794
2567,10881828,10881829
2568,10881864,10881864
2569,10881900,10881911
2570,10881936,10881945
2571,10881972,10881974
2572,10882008,10882010
2573,10882044,10882047
2574,10882080,10882085
2575,10882116,10882118
2576,10882152,10882158
2577,10882188,10882179
2578,10882224,10882221
2579,10882260,10882257
2580,10882296,10882289
2581,10882332,10882330
2582,10882368,10882366
2583,10882404,10882400
2584,10882440,10882435
2585,10882476,10882478
2586,10882512,10882508
2587,10882548,10882550
2588,10882584,10882580
2589,10882620,10882620
2590,10882656,10882650
2591,10882692,10882684
2592,10882728,10882729
2593,10882764,10882764
2594,10882800,10882811
2595,10882836,10882839
2596,10882872,10882874
2597,10882908,10882909
2598,10882944,10882942
2599,10882980,10882983
2600,10883016,10883015
2601,10883052,10883054
2602,10883088,10883086
2603,10883124,10883130
2604,10883160,10883160
2605,10883196,10883196
2606,10883232,10883234
2607,10883268,10883266
2608,10883304,10883296
2609,10883340,10883340
2610,10883376,10883380
2611,10883412,10883409
2612,10883448,10883452
2613,10883484,10883488
2614,10883520,10883522
2615,10883556,10883548
2616,10883592,10883605
2617,10883628,10883635
2618,10883664,10883664
2619,10883700,10883697
2620,10883736,10883731
2621,10883772,10883765
2622,10883808,10883807
2623,10883844,10883849
2624,10883880,10883874
2625,10883916,10883916
2626,10883952,10883955
2627,10883988,10883993
2628,10884024,10884025
2629,10884060,10884057
2630,10884096,10884105
2631,10884132,10884134
2632,10884168,10884170
2633,10884204,10884208
